Model,Dataset,Building,Abs_Error
LSTM,test,Bull,2.6932029724121094
LSTM,test,Bull,0.9336967468261719
LSTM,test,Bull,1.5833625793457031
LSTM,test,Bull,1.2272987365722656
LSTM,test,Bull,2.063213348388672
LSTM,test,Bull,1.8088035583496094
LSTM,test,Bull,0.6989402770996094
LSTM,test,Bull,0.014469146728515625
LSTM,test,Bull,0.3227806091308594
LSTM,test,Bull,1.4806251525878906
LSTM,test,Bull,0.3160057067871094
LSTM,test,Bull,2.5417823791503906
LSTM,test,Bull,1.4869194030761719
LSTM,test,Bull,1.4444541931152344
LSTM,test,Bull,1.3941535949707031
LSTM,test,Bull,1.3374900817871094
LSTM,test,Bull,0.2730216979980469
LSTM,test,Bull,1.4666633605957031
LSTM,test,Bull,1.3429679870605469
LSTM,test,Bull,1.1210289001464844
LSTM,test,Bull,0.8903694152832031
LSTM,test,Bull,0.3080329895019531
LSTM,test,Bull,0.19252395629882812
LSTM,test,Bull,2.066509246826172
LSTM,test,Bull,0.4628868103027344
LSTM,test,Bull,0.23705673217773438
LSTM,test,Bull,0.19591140747070312
LSTM,test,Bull,0.21545028686523438
LSTM,test,Bull,1.2201499938964844
LSTM,test,Bull,0.09025955200195312
LSTM,test,Bull,0.16196060180664062
LSTM,test,Bull,0.20067977905273438
LSTM,test,Bull,0.2601661682128906
LSTM,test,Bull,1.0161577860514335
LSTM,test,Bull,1.6051801045735665
LSTM,test,Bull,2.030048370361328
LSTM,test,Bull,1.6758537292480469
LSTM,test,Bull,0.4380531311035156
LSTM,test,Bull,1.6065101623535156
LSTM,test,Bull,1.5731239318847656
LSTM,test,Bull,1.5031394958496094
LSTM,test,Bull,1.4381370544433594
LSTM,test,Bull,1.0503985087076835
LSTM,test,Bull,0.7589658101399728
LSTM,test,Bull,0.5555305480957031
LSTM,test,Bull,1.7340202331542969
LSTM,test,Bull,0.4216575622558594
LSTM,test,Bull,0.09085464477539062
LSTM,test,Bull,0.24229049682617188
LSTM,test,Bull,1.4523582458496094
LSTM,test,Bull,0.7182426452636719
LSTM,test,Bull,0.5944862365722656
LSTM,test,Bull,0.3421974182128906
LSTM,test,Bull,0.9051551818847656
LSTM,test,Bull,0.15478134155273438
LSTM,test,Bull,0.9832496643066406
LSTM,test,Bull,0.14610671997070312
LSTM,test,Bull,0.9534111022949219
LSTM,test,Bull,0.19475173950195312
LSTM,test,Bull,1.9016532897949219
LSTM,test,Bull,2.487377166748047
LSTM,test,Bull,0.8121528625488281
LSTM,test,Bull,0.5734519958496094
LSTM,test,Bull,1.5510978698730469
LSTM,test,Bull,1.3531608581542969
LSTM,test,Bull,0.19916152954101562
LSTM,test,Bull,1.3945503234863281
LSTM,test,Bull,0.3662223815917969
LSTM,test,Bull,1.5707359313964844
LSTM,test,Bull,3.510974884033203
LSTM,test,Bull,1.8817787170410156
LSTM,test,Bull,4.592601776123047
LSTM,test,Bull,6.709743499755859
LSTM,test,Bull,4.180011749267578
LSTM,test,Bull,2.3182029724121094
LSTM,test,Bull,3.2689781188964844
LSTM,test,Bull,1.2296562194824219
LSTM,test,Bull,1.7740974426269531
LSTM,test,Bull,2.2645225524902344
LSTM,test,Bull,1.5326118469238281
LSTM,test,Bull,0.13747787475585938
LSTM,test,Bull,0.5807151794433594
LSTM,test,Bull,0.10815811157226562
LSTM,test,Bull,1.6273918151855469
LSTM,test,Bull,1.6592369079589844
LSTM,test,Bull,1.5083580017089844
LSTM,test,Bull,1.3305625915527344
LSTM,test,Bull,0.8554522196451835
LSTM,test,Bull,0.517365773518879
LSTM,test,Bull,0.2895698547363281
LSTM,test,Bull,1.4625434875488281
LSTM,test,Bull,1.2864494323730469
LSTM,test,Bull,2.043720245361328
LSTM,test,Bull,1.5644798278808594
LSTM,test,Bull,2.1769676208496094
LSTM,test,Bull,2.6673316955566406
LSTM,test,Bull,2.0509986877441406
LSTM,test,Bull,3.3488121032714844
LSTM,test,Bull,16.35299301147461
LSTM,test,Bull,31.022968292236328
LSTM,test,Bull,10.432392120361328
LSTM,test,Bull,7.405139923095703
LSTM,test,Bull,4.168392181396484
LSTM,test,Bull,1.5253562927246094
LSTM,test,Bull,0.10715103149414062
LSTM,test,Bull,0.6977806091308594
LSTM,test,Bull,0.3632850646972656
LSTM,test,Bull,1.8888053894042969
LSTM,test,Bull,2.776874542236328
LSTM,test,Bull,1.2177925109863281
LSTM,test,Bull,0.9783058166503906
LSTM,test,Bull,1.8994941711425781
LSTM,test,Bull,0.5789756774902344
LSTM,test,Bull,0.5216484069824219
LSTM,test,Bull,0.4681510925292969
LSTM,test,Bull,0.3410682678222656
LSTM,test,Bull,1.1435432434082031
LSTM,test,Bull,0.6320610046386719
LSTM,test,Bull,1.8424873352050781
LSTM,test,Bull,4.383586883544922
LSTM,test,Bull,1.0442924499511719
LSTM,test,Bull,0.3580131530761719
LSTM,test,Bull,0.8510093688964844
LSTM,test,Bull,1.4708137512207031
LSTM,test,Bull,2.326923370361328
LSTM,test,Bull,1.2780036926269531
LSTM,test,Bull,2.403278350830078
LSTM,test,Bull,1.3507194519042969
LSTM,test,Bull,0.6262626647949219
LSTM,test,Bull,0.7660331726074219
LSTM,test,Bull,0.3066902160644531
LSTM,test,Bull,1.1560020446777344
LSTM,test,Bull,1.6430931091308594
LSTM,test,Bull,1.62717514038086
LSTM,test,Bull,1.4618278503417983
LSTM,test,Bull,1.2366508483886705
LSTM,test,Bull,0.9852363586425774
LSTM,test,Bull,0.7203941345214844
LSTM,test,Bull,1.6448326110839844
LSTM,test,Bull,1.2292060852050781
LSTM,test,Bull,0.7905998229980469
LSTM,test,Bull,2.439983367919922
LSTM,test,Bull,0.6403999328613281
LSTM,test,Bull,1.2660179138183594
LSTM,test,Bull,2.859722137451172
LSTM,test,Bull,2.0618629455566406
LSTM,test,Bull,1.4870872497558594
LSTM,test,Bull,0.24036026000976562
LSTM,test,Bull,0.5324668884277344
LSTM,test,Bull,1.9579887390136719
LSTM,test,Bull,2.0889015197753906
LSTM,test,Bull,3.164295196533203
LSTM,test,Bull,0.015529632568359375
LSTM,test,Bull,1.3439216613769531
LSTM,test,Bull,0.10010910034179688
LSTM,test,Bull,1.8886451721191406
LSTM,test,Bull,2.197925567626953
LSTM,test,Bull,3.1813697814941406
LSTM,test,Bull,1.7636222839355469
LSTM,test,Bull,2.609912872314453
LSTM,test,Bull,0.2631416320800781
LSTM,test,Bull,0.5089988708496094
LSTM,test,Bull,0.009914398193359375
LSTM,test,Bull,0.3544197082519531
LSTM,test,Bull,2.444377899169922
LSTM,test,Bull,0.7937736511230469
LSTM,test,Bull,3.3824806213378906
LSTM,test,Bull,1.2992668151855469
LSTM,test,Bull,1.7063255310058594
LSTM,test,Bull,0.19983291625976562
LSTM,test,Bull,2.2317161560058594
LSTM,test,Bull,0.8994636535644531
LSTM,test,Bull,1.9343147277832031
LSTM,test,Bull,0.8378562927246094
LSTM,test,Bull,3.080944061279297
LSTM,test,Bull,0.8447227478027344
LSTM,test,Bull,0.16213607788085938
LSTM,test,Bull,3.1720314025878906
LSTM,test,Bull,0.4617881774902344
LSTM,test,Bull,2.269397735595703
LSTM,test,Bull,2.3081932067871094
LSTM,test,Bull,2.093120574951172
LSTM,test,Bull,3.8555259704589844
LSTM,test,Bull,2.126239776611328
LSTM,test,Bull,2.225452423095703
LSTM,test,Bull,0.2607994079589844
LSTM,test,Bull,0.4174232482910156
LSTM,test,Bull,0.7269096374511719
LSTM,test,Bull,0.2576179504394531
LSTM,test,Bull,0.8688850402832031
LSTM,test,Bull,1.3626747131347656
LSTM,test,Bull,1.0957908630371094
LSTM,test,Bull,1.8155250549316406
LSTM,test,Bull,0.3610725402832031
LSTM,test,Bull,0.2933616638183594
LSTM,test,Bull,1.3230171203613281
LSTM,test,Bull,0.06348037719726562
LSTM,test,Bull,0.07927322387695312
LSTM,test,Bull,1.1143836975097656
LSTM,test,Bull,0.16392135620117188
LSTM,test,Bull,0.8040046691894531
LSTM,test,Bull,0.4579353332519531
LSTM,test,Bull,0.4500694274902344
LSTM,test,Bull,2.402179718017578
LSTM,test,Bull,0.8520774841308594
LSTM,test,Bull,1.6611824035644531
LSTM,test,Bull,0.3927421569824219
LSTM,test,Bull,1.5081901550292969
LSTM,test,Bull,1.4453468322753906
LSTM,test,Bull,1.3727989196777344
LSTM,test,Bull,0.3254585266113281
LSTM,test,Bull,1.5715217590332031
LSTM,test,Bull,0.5346641540527344
LSTM,test,Bull,1.6983833312988281
LSTM,test,Bull,0.4236106872558594
LSTM,test,Bull,0.054653167724609375
LSTM,test,Bull,0.3148841857910156
LSTM,test,Bull,0.4515953063964844
LSTM,test,Bull,0.9178581237792969
LSTM,test,Bull,0.08514785766601562
LSTM,test,Bull,0.06448841094970703
LSTM,test,Bull,1.1931962966918945
LSTM,test,Bull,0.9931068420410156
LSTM,test,Bull,0.7638969421386719
LSTM,test,Bull,0.5956382751464844
LSTM,test,Bull,0.5052528381347656
LSTM,test,Bull,0.7107200622558594
LSTM,test,Bull,1.6615791320800781
LSTM,test,Bull,2.2825889587402344
LSTM,test,Bull,1.6699562072753906
LSTM,test,Bull,0.21230697631835938
LSTM,test,Bull,1.2449226379394531
LSTM,test,Bull,0.15932846069335938
LSTM,test,Bull,1.3699913024902344
LSTM,test,Bull,0.3399314880371094
LSTM,test,Bull,1.5434150695800781
LSTM,test,Bull,0.4854164123535156
LSTM,test,Bull,1.6634330749511719
LSTM,test,Bull,1.5924034118652344
LSTM,test,Bull,2.4944190979003906
LSTM,test,Bull,6.170528411865234
LSTM,test,Bull,2.8306846618652344
LSTM,test,Bull,4.239902496337891
LSTM,test,Bull,2.542865753173828
LSTM,test,Bull,2.372913360595703
LSTM,test,Bull,4.426013946533203
LSTM,test,Bull,3.9703636169433594
LSTM,test,Bull,2.5119972229003906
LSTM,test,Bull,0.4540443420410156
LSTM,test,Bull,0.9624900817871094
LSTM,test,Bull,0.09505081176757812
LSTM,test,Bull,0.8713493347167969
LSTM,test,Bull,2.261913299560547
LSTM,test,Bull,0.10042953491210938
LSTM,test,Bull,1.3560600280761719
LSTM,test,Bull,2.352985382080078
LSTM,test,Bull,1.0083503723144531
LSTM,test,Bull,0.9627113342285156
LSTM,test,Bull,1.0139350891113281
LSTM,test,Bull,1.0678825378417969
LSTM,test,Bull,2.0895652770996094
LSTM,test,Bull,2.793468475341797
LSTM,test,Bull,0.20684432983398438
LSTM,test,Bull,2.278369903564453
LSTM,test,Bull,2.9338722229003906
LSTM,test,Bull,2.325359344482422
LSTM,test,Bull,3.857128143310547
LSTM,test,Bull,2.059398651123047
LSTM,test,Bull,2.7648277282714844
LSTM,test,Bull,1.4776344299316406
LSTM,test,Bull,2.6160240173339844
LSTM,test,Bull,2.588214874267578
LSTM,test,Bull,0.4448890686035156
LSTM,test,Bull,1.6327781677246094
LSTM,test,Bull,0.6639671325683594
LSTM,test,Bull,2.3782997131347656
LSTM,test,Bull,1.4080619812011719
LSTM,test,Bull,0.4775810241699219
LSTM,test,Bull,1.7827415466308594
LSTM,test,Bull,1.7602272033691406
LSTM,test,Bull,0.6315269470214844
LSTM,test,Bull,1.7582130432128906
LSTM,test,Bull,1.5940513610839844
LSTM,test,Bull,2.3625221252441406
LSTM,test,Bull,1.8573646545410156
LSTM,test,Bull,2.407733917236328
LSTM,test,Bull,0.18589401245117188
LSTM,test,Bull,1.9283561706542969
LSTM,test,Bull,3.623188018798828
LSTM,test,Bull,1.7564125061035156
LSTM,test,Bull,1.3331489562988281
LSTM,test,Bull,2.208423614501953
LSTM,test,Bull,1.9864311218261719
LSTM,test,Bull,1.8780937194824219
LSTM,test,Bull,1.9005317687988281
LSTM,test,Bull,0.5109062194824219
LSTM,test,Bull,0.4278602600097656
LSTM,test,Bull,0.4963188171386719
LSTM,test,Bull,0.5072669982910156
LSTM,test,Bull,3.184284210205078
LSTM,test,Bull,0.9848365783691406
LSTM,test,Bull,0.12903976440429688
LSTM,test,Bull,0.5636940002441406
LSTM,test,Bull,1.8986244201660156
LSTM,test,Bull,1.7761650085449219
LSTM,test,Bull,0.5073280334472656
LSTM,test,Bull,0.5080604553222656
LSTM,test,Bull,1.5216178894042969
LSTM,test,Bull,1.2005653381347656
LSTM,test,Bull,1.8491706848144531
LSTM,test,Bull,0.7063102722167969
LSTM,test,Bull,1.4163780212402344
LSTM,test,Bull,3.1146583557128906
LSTM,test,Bull,3.2632484436035156
LSTM,test,Bull,2.303966522216797
LSTM,test,Bull,0.7008323669433594
LSTM,test,Bull,0.7639503479003906
LSTM,test,Bull,2.0666465759277344
LSTM,test,Bull,2.134807586669922
LSTM,test,Bull,1.1803321838378906
LSTM,test,Bull,0.4709358215332031
LSTM,test,Bull,0.5758781433105469
LSTM,test,Bull,0.4521598815917969
LSTM,test,Bull,2.173572540283203
LSTM,test,Bull,1.2864723205566406
LSTM,test,Bull,1.4384880065917969
LSTM,test,Bull,0.5183830261230469
LSTM,test,Bull,1.7949943542480469
LSTM,test,Bull,0.7167930603027344
LSTM,test,Bull,0.7933921813964844
LSTM,test,Bull,0.8244743347167969
LSTM,test,Bull,0.7692451477050781
LSTM,test,Bull,1.6483268737792969
LSTM,test,Bull,2.2126502990722656
LSTM,test,Bull,0.4813575744628906
LSTM,test,Bull,2.532947540283203
LSTM,test,Bull,1.8870964050292969
LSTM,test,Bull,2.309856414794922
LSTM,test,Bull,2.6936607360839844
LSTM,test,Bull,2.053356170654297
LSTM,test,Bull,0.6955299377441406
LSTM,test,Bull,0.8920707702636719
LSTM,test,Bull,2.243785858154297
LSTM,test,Bull,0.3127861022949219
LSTM,test,Bull,0.8820457458496094
LSTM,test,Bull,1.5699424743652344
LSTM,test,Bull,0.3790626525878906
LSTM,test,Bull,3.590564727783203
LSTM,test,Bull,2.3643531799316406
LSTM,test,Bull,0.13477706909179688
LSTM,test,Bull,0.5014839172363281
LSTM,test,Bull,0.8883323669433594
LSTM,test,Bull,2.118083953857422
LSTM,test,Bull,0.8918037414550781
LSTM,test,Bull,0.8265419006347656
LSTM,test,Bull,0.7594642639160156
LSTM,test,Bull,0.6552543640136719
LSTM,test,Bull,0.4764518737792969
LSTM,test,Bull,1.3365592956542969
LSTM,test,Bull,0.06760025024414062
LSTM,test,Bull,0.8980216979980469
LSTM,test,Bull,0.7095069885253906
LSTM,test,Bull,0.5516166687011719
LSTM,test,Bull,0.4353828430175781
LSTM,test,Bull,0.007521311442058476
LSTM,test,Bull,0.337736765543621
LSTM,test,Bull,0.6184577941894531
LSTM,test,Bull,0.4668617248535156
LSTM,test,Bull,0.20061874389648438
LSTM,test,Bull,0.11767959594726562
LSTM,test,Bull,1.3863868713378906
LSTM,test,Bull,1.3126945495605469
LSTM,test,Bull,3.1976585388183594
LSTM,test,Bull,1.5850410461425781
LSTM,test,Bull,1.3447074890136719
LSTM,test,Bull,1.3093910217285156
LSTM,test,Bull,1.3629035949707031
LSTM,test,Bull,1.2626813252766915
LSTM,test,Bull,1.1788469950358085
LSTM,test,Bull,1.0972251892089844
LSTM,test,Bull,1.0092633565266915
LSTM,test,Bull,0.9112688700358085
LSTM,test,Bull,0.8122673034667969
LSTM,test,Bull,6.120571136474609
LSTM,test,Bull,3.7836265563964844
LSTM,test,Bull,4.365413665771484
LSTM,test,Bull,1.1742820739746094
LSTM,test,Bull,1.3035697937011719
LSTM,test,Bull,0.13737106323242188
LSTM,test,Bull,1.4345283508300781
LSTM,test,Bull,0.6598472595214844
LSTM,test,Bull,0.7092170715332031
LSTM,test,Bull,0.7913856506347656
LSTM,test,Bull,1.7567863464355469
LSTM,test,Bull,1.4172935485839844
LSTM,test,Bull,2.1086997985839844
LSTM,test,Bull,1.6493644714355469
LSTM,test,Bull,2.325389862060547
LSTM,test,Bull,0.9061470031738281
LSTM,test,Bull,0.9113273620605469
LSTM,test,Bull,1.0585823059082031
LSTM,test,Bull,1.2195396423339844
LSTM,test,Bull,1.6760190327962228
LSTM,test,Bull,1.9942156473795585
LSTM,test,Bull,2.194324493408203
LSTM,test,Bull,2.9874534606933594
LSTM,test,Bull,1.5713996887207031
LSTM,test,Bull,2.5228538513183594
LSTM,test,Bull,4.333950042724609
LSTM,test,Bull,3.638294219970703
LSTM,test,Bull,4.053203582763672
LSTM,test,Bull,3.4314842224121094
LSTM,test,Bull,3.030315399169922
LSTM,test,Bull,1.8345146179199219
LSTM,test,Bull,3.0375633239746094
LSTM,test,Bull,1.9857063293457031
LSTM,test,Bull,0.12811660766601562
LSTM,test,Bull,0.22071456909179688
LSTM,test,Bull,0.4267616271972656
LSTM,test,Bull,1.3620338439941406
LSTM,test,Bull,1.5697059631347656
LSTM,test,Bull,1.5106010437011719
LSTM,test,Bull,0.3720970153808594
LSTM,test,Bull,1.5219306945800781
LSTM,test,Bull,1.4237861633300781
LSTM,test,Bull,1.2892799377441406
LSTM,test,Bull,1.1835670471191406
LSTM,test,Bull,0.10837936401367188
LSTM,test,Bull,2.3304100036621094
LSTM,test,Bull,1.9836921691894531
LSTM,test,Bull,1.5842781066894531
LSTM,test,Bull,1.2895774841308594
LSTM,test,Bull,3.129138946533203
LSTM,test,Bull,3.5195655822753906
LSTM,test,Bull,0.7454643249511719
LSTM,test,Bull,1.7869071960449219
LSTM,test,Bull,2.8003196716308594
LSTM,test,Bull,2.572803497314453
LSTM,test,Bull,2.3934974670410156
LSTM,test,Bull,2.3207359313964844
LSTM,test,Bull,0.3306083679199219
LSTM,test,Bull,1.0670433044433594
LSTM,test,Bull,0.036373138427734375
LSTM,test,Bull,1.8898353576660156
LSTM,test,Bull,1.0918922424316406
LSTM,test,Bull,1.2811698913574219
LSTM,test,Bull,1.3624992370605469
LSTM,test,Bull,1.3541984558105469
LSTM,test,Bull,1.5434608459472656
LSTM,test,Bull,1.6322288513183594
LSTM,test,Bull,1.6397438049316406
LSTM,test,Bull,1.5963096618652344
LSTM,test,Bull,1.5324592590332031
LSTM,test,Bull,1.4674720764160156
LSTM,test,Bull,1.4145240783691406
LSTM,test,Bull,1.3856163024902344
LSTM,test,Bull,2.136882781982422
LSTM,test,Bull,2.713397979736328
LSTM,test,Bull,1.1371650695800781
LSTM,test,Bull,1.0378990173339844
LSTM,test,Bull,1.1559257507324219
LSTM,test,Bull,1.3538703918457031
LSTM,test,Bull,2.5577125549316406
LSTM,test,Bull,1.4677009582519531
LSTM,test,Bull,0.3560295104980469
LSTM,test,Bull,0.5898628234863281
LSTM,test,Bull,0.6358680725097656
LSTM,test,Bull,1.3131523132324219
LSTM,test,Bull,1.6452064514160156
LSTM,test,Bull,0.6606788635253906
LSTM,test,Bull,0.8104820251464844
LSTM,test,Bull,0.9052162170410156
LSTM,test,Bull,1.9122657775878906
LSTM,test,Bull,0.5671195983886719
LSTM,test,Bull,0.4766578674316406
LSTM,test,Bull,0.4401206970214844
LSTM,test,Bull,0.3907966613769531
LSTM,test,Bull,1.3186454772949219
LSTM,test,Bull,0.9586219787597656
LSTM,test,Bull,2.628124237060547
LSTM,test,Bull,2.856678009033203
LSTM,test,Bull,1.9846458435058594
LSTM,test,Bull,1.4320640563964844
LSTM,test,Bull,3.2260780334472656
LSTM,test,Bull,1.7054786682128906
LSTM,test,Bull,2.646503448486328
LSTM,test,Bull,0.5278511047363281
LSTM,test,Bull,2.0555992126464844
LSTM,test,Bull,0.6453285217285156
LSTM,test,Bull,0.6551017761230469
LSTM,test,Bull,0.4598884582519531
LSTM,test,Bull,2.2257652282714844
LSTM,test,Bull,0.3468360900878906
LSTM,test,Bull,0.7569084167480469
LSTM,test,Bull,1.0683708190917969
LSTM,test,Bull,1.2059211730957031
LSTM,test,Bull,2.199573516845703
LSTM,test,Bull,0.8174018859863281
LSTM,test,Bull,0.6809654235839844
LSTM,test,Bull,0.5989112854003906
LSTM,test,Bull,0.5103034973144531
LSTM,test,Bull,1.3995552062988281
LSTM,test,Bull,0.000759124755859375
LSTM,test,Bull,1.9076652526855469
LSTM,test,Bull,3.3555335998535156
LSTM,test,Bull,2.322643280029297
LSTM,test,Bull,3.5452537536621094
LSTM,test,Bull,1.6048469543457031
LSTM,test,Bull,3.316883087158203
LSTM,test,Bull,1.8436775207519531
LSTM,test,Bull,1.8642387390136719
LSTM,test,Bull,2.0978736877441406
LSTM,test,Bull,0.3835334777832031
LSTM,test,Bull,2.8139305114746094
LSTM,test,Bull,2.050792694091797
LSTM,test,Bull,1.6304893493652344
LSTM,test,Bull,1.1783561706542969
LSTM,test,Bull,0.4521293640136719
LSTM,test,Bull,1.7744560241699219
LSTM,test,Bull,0.6805000305175781
LSTM,test,Bull,1.7277565002441406
LSTM,test,Bull,2.461986541748047
LSTM,test,Bull,0.8592796325683594
LSTM,test,Bull,0.4119071960449219
LSTM,test,Bull,0.7197151184082031
LSTM,test,Bull,0.5857887268066406
LSTM,test,Bull,0.3745002746582031
LSTM,test,Bull,0.8309822082519531
LSTM,test,Bull,1.7185707092285156
LSTM,test,Bull,2.302593231201172
LSTM,test,Bull,0.6815147399902344
LSTM,test,Bull,0.4806404113769531
LSTM,test,Bull,0.4237480163574219
LSTM,test,Bull,0.3732032775878906
LSTM,test,Bull,1.2649116516113281
LSTM,test,Bull,0.17329788208007812
LSTM,test,Bull,0.3673591613769531
LSTM,test,Bull,0.5015754699707031
LSTM,test,Bull,1.6277351379394531
LSTM,test,Bull,3.4841041564941406
LSTM,test,Bull,1.8092231750488281
LSTM,test,Bull,1.5202980041503906
LSTM,test,Bull,1.4608879089355469
LSTM,test,Bull,1.5028724670410156
LSTM,test,Bull,1.4350547790527344
LSTM,test,Bull,1.3689460754394531
LSTM,test,Bull,1.2883720397949219
LSTM,test,Bull,1.1876640319824219
LSTM,test,Bull,1.0732383728027344
LSTM,test,Bull,0.9526557922363281
LSTM,test,Bull,0.8352012634277344
LSTM,test,Bull,0.7321662902832031
LSTM,test,Bull,0.22683334350585938
LSTM,test,Bull,0.9302711486816406
LSTM,test,Bull,0.6008644104003906
LSTM,test,Bull,0.7381324768066406
LSTM,test,Bull,0.7239799499511719
LSTM,test,Bull,0.3258018493652344
LSTM,test,Bull,0.9048728942871094
LSTM,test,Bull,0.8738899230957031
LSTM,test,Bull,0.7919044494628906
LSTM,test,Bull,0.7243385314941406
LSTM,test,Bull,2.686054229736328
LSTM,test,Bull,2.124797821044922
LSTM,test,Bull,0.6231956481933594
LSTM,test,Bull,2.5902976989746094
LSTM,test,Bull,0.16519546508789062
LSTM,test,Bull,1.3502311706542969
LSTM,test,Bull,2.3709373474121094
LSTM,test,Bull,1.0895195007324219
LSTM,test,Bull,1.1012763977050781
LSTM,test,Bull,1.2002067565917969
LSTM,test,Bull,1.3021202087402344
LSTM,test,Bull,1.8843727111816406
LSTM,test,Bull,2.305614471435547
LSTM,test,Bull,4.080776214599609
LSTM,test,Bull,4.357227325439453
LSTM,test,Bull,3.4833641052246094
LSTM,test,Bull,2.891643524169922
LSTM,test,Bull,3.6106224060058594
LSTM,test,Bull,3.2640342712402344
LSTM,test,Bull,3.028026580810547
LSTM,test,Bull,1.9010658264160156
LSTM,test,Bull,0.10337448120117188
LSTM,test,Bull,0.15366744995117188
LSTM,test,Bull,1.2966194152832031
LSTM,test,Bull,0.21437454223632812
LSTM,test,Bull,2.499500274658203
LSTM,test,Bull,1.2816429138183594
LSTM,test,Bull,0.10678482055664062
LSTM,test,Bull,0.24946975708007812
LSTM,test,Bull,1.4263114929199219
LSTM,test,Bull,0.2773170471191406
LSTM,test,Bull,1.3602867126464844
LSTM,test,Bull,1.1879844665527344
LSTM,test,Bull,0.002277374267578125
LSTM,test,Bull,1.1294898986816406
LSTM,test,Bull,0.012332916259765625
LSTM,test,Bull,1.1367835998535156
LSTM,test,Bull,2.988536834716797
LSTM,test,Bull,2.272472381591797
LSTM,test,Bull,2.6548728942871094
LSTM,test,Bull,4.028537750244141
LSTM,test,Bull,4.113277435302734
LSTM,test,Bull,2.220264434814453
LSTM,test,Bull,2.9939842224121094
LSTM,test,Bull,0.8168373107910156
LSTM,test,Bull,0.3241157531738281
LSTM,test,Bull,1.1413612365722656
LSTM,test,Bull,2.2289772033691406
LSTM,test,Bull,0.19139480590820312
LSTM,test,Bull,2.048267364501953
LSTM,test,Bull,1.1708946228027344
LSTM,test,Bull,0.2822761535644531
LSTM,test,Bull,1.5903739929199219
LSTM,test,Bull,1.5541725158691406
LSTM,test,Bull,1.4015235900878906
LSTM,test,Bull,0.22922897338867188
LSTM,test,Bull,1.3428840637207031
LSTM,test,Bull,1.1651039123535156
LSTM,test,Bull,0.9162940979003906
LSTM,test,Bull,0.6799736022949219
LSTM,test,Bull,0.9871559143066406
LSTM,test,Bull,1.2035942077636719
LSTM,test,Bull,2.840343475341797
LSTM,test,Bull,2.026172637939453
LSTM,test,Bull,1.4000968933105469
LSTM,test,Bull,1.0905494689941406
LSTM,test,Bull,2.0412864685058594
LSTM,test,Bull,1.8797340393066406
LSTM,test,Bull,2.8204612731933594
LSTM,test,Bull,0.6044273376464844
LSTM,test,Bull,0.9652748107910156
LSTM,test,Bull,0.08149337768554688
LSTM,test,Bull,2.029071807861328
LSTM,test,Bull,2.323932647705078
LSTM,test,Bull,0.5365333557128906
LSTM,test,Bull,0.8744316101074219
LSTM,test,Bull,1.0989189147949219
LSTM,test,Bull,1.1839942932128906
LSTM,test,Bull,1.4107551574707031
LSTM,test,Bull,1.4994163513183594
LSTM,test,Bull,1.4784660339355469
LSTM,test,Bull,1.3920402526855469
LSTM,test,Bull,0.029972076416015625
LSTM,test,Bull,0.016376495361328125
LSTM,test,Bull,1.0601997375488281
LSTM,test,Bull,2.791828155517578
LSTM,test,Bull,1.9499092102050781
LSTM,test,Bull,3.237834930419922
LSTM,test,Bull,1.2678413391113281
LSTM,test,Bull,1.9006004333496094
LSTM,test,Bull,0.6201744079589844
LSTM,test,Bull,0.8241157531738281
LSTM,test,Bull,2.162944793701172
LSTM,test,Bull,2.2285804748535156
LSTM,test,Bull,0.7357902526855469
LSTM,test,Bull,1.8637886047363281
LSTM,test,Bull,0.5006065368652344
LSTM,test,Bull,2.289104461669922
LSTM,test,Bull,2.383831024169922
LSTM,test,Bull,4.232364654541016
LSTM,test,Bull,0.4985618591308594
LSTM,test,Bull,0.3394126892089844
LSTM,test,Bull,0.2740211486816406
LSTM,test,Bull,0.7689476013183594
LSTM,test,Bull,0.9942588806152344
LSTM,test,Bull,1.4862632751464844
LSTM,test,Bull,1.6912422180175781
LSTM,test,Bull,0.20293807983398438
LSTM,test,Bull,1.0536155700683594
LSTM,test,Bull,1.7346763610839844
LSTM,test,Bull,3.1919822692871094
LSTM,test,Bull,2.214618682861328
LSTM,test,Bull,2.4834861755371094
LSTM,test,Bull,0.8356437683105469
LSTM,test,Bull,1.7827568054199219
LSTM,test,Bull,0.7000541687011719
LSTM,test,Bull,1.9814567565917969
LSTM,test,Bull,1.0510520935058594
LSTM,test,Bull,0.6347694396972656
LSTM,test,Bull,1.7821617126464844
LSTM,test,Bull,1.5163307189941406
LSTM,test,Bull,1.7144126892089844
LSTM,test,Bull,1.9902992248535156
LSTM,test,Bull,1.8994636535644531
LSTM,test,Bull,1.7150382995605469
LSTM,test,Bull,2.0555763244628906
LSTM,test,Bull,2.3096046447753906
LSTM,test,Bull,0.9622840881347656
LSTM,test,Bull,0.9532585144042969
LSTM,test,Bull,0.9933662414550781
LSTM,test,Bull,0.019260406494140625
LSTM,test,Bull,1.1756706237792969
LSTM,test,Bull,0.017803192138671875
LSTM,test,Bull,0.9513969421386719
LSTM,test,Bull,0.6483345031738281
LSTM,test,Bull,0.3996772766113281
LSTM,test,Bull,1.2564125061035156
LSTM,test,Bull,0.09241867065429688
LSTM,test,Bull,0.12800216674804688
LSTM,test,Bull,0.8885536193847656
LSTM,test,Bull,0.4046287536621094
LSTM,test,Bull,0.4582862854003906
