Model,Dataset,Building,Abs_Error
Transformer,cross,Hog,2.428789855957035
Transformer,cross,Hog,2.109828186035159
Transformer,cross,Hog,2.5080461425781237
Transformer,cross,Hog,1.407979125976567
Transformer,cross,Hog,1.916087463378915
Transformer,cross,Hog,1.3381445312499949
Transformer,cross,Hog,0.023618041992179428
Transformer,cross,Hog,1.774852111816429
Transformer,cross,Hog,3.081199768066412
Transformer,cross,Hog,1.7365265502929645
Transformer,cross,Hog,1.06914709472656
Transformer,cross,Hog,0.6178682861328184
Transformer,cross,Hog,1.3893396606445094
Transformer,cross,Hog,0.11001049804687568
Transformer,cross,Hog,1.2114007568359426
Transformer,cross,Hog,1.8298830566406252
Transformer,cross,Hog,3.2089504394531474
Transformer,cross,Hog,2.500561462402345
Transformer,cross,Hog,0.6395307617187456
Transformer,cross,Hog,0.8024640502929685
Transformer,cross,Hog,1.433357116699213
Transformer,cross,Hog,2.4371457519531248
Transformer,cross,Hog,5.266536682128901
Transformer,cross,Hog,3.789204895019523
Transformer,cross,Hog,2.949325195312497
Transformer,cross,Hog,4.178957519531252
Transformer,cross,Hog,3.6511428833007784
Transformer,cross,Hog,3.1286986694336036
Transformer,cross,Hog,3.094650146484369
Transformer,cross,Hog,4.766358032226563
Transformer,cross,Hog,0.2373458862304716
Transformer,cross,Hog,1.336115417480471
Transformer,cross,Hog,0.45523040771485057
Transformer,cross,Hog,1.7795113525390605
Transformer,cross,Hog,4.521855895996097
Transformer,cross,Hog,2.2640902709960926
Transformer,cross,Hog,1.0199837036132777
Transformer,cross,Hog,0.8260481567382811
Transformer,cross,Hog,2.2452031250000033
Transformer,cross,Hog,5.336469421386724
Transformer,cross,Hog,5.074135253906249
Transformer,cross,Hog,1.779646972656252
Transformer,cross,Hog,2.522665222167973
Transformer,cross,Hog,3.310360839843753
Transformer,cross,Hog,3.1866683349609417
Transformer,cross,Hog,3.034845947265623
Transformer,cross,Hog,3.7738771362304675
Transformer,cross,Hog,2.4513253173828105
Transformer,cross,Hog,3.540937133789072
Transformer,cross,Hog,2.793757568359382
Transformer,cross,Hog,3.6743092651367135
Transformer,cross,Hog,3.3629216308593755
Transformer,cross,Hog,4.858001586914057
Transformer,cross,Hog,1.0389423217773412
Transformer,cross,Hog,1.8252761230468764
Transformer,cross,Hog,0.20348590087890273
Transformer,cross,Hog,2.546406188964866
Transformer,cross,Hog,0.38373553466796295
Transformer,cross,Hog,2.0090698852539077
Transformer,cross,Hog,1.8873856811523666
Transformer,cross,Hog,0.5803099975586008
Transformer,cross,Hog,0.12068109130859739
Transformer,cross,Hog,1.8235976562500014
Transformer,cross,Hog,3.931523254394534
Transformer,cross,Hog,3.8423120727538986
Transformer,cross,Hog,2.6867522583007855
Transformer,cross,Hog,3.007129028320321
Transformer,cross,Hog,0.3888240966796843
Transformer,cross,Hog,2.0371771240234438
Transformer,cross,Hog,2.2311439208984325
Transformer,cross,Hog,3.2305368652343702
Transformer,cross,Hog,2.846836242675778
Transformer,cross,Hog,2.758228942871085
Transformer,cross,Hog,3.3653659057617205
Transformer,cross,Hog,4.02943176269531
Transformer,cross,Hog,2.8110239257812424
Transformer,cross,Hog,2.160355590820302
Transformer,cross,Hog,4.711927185058599
Transformer,cross,Hog,0.23601879882812682
Transformer,cross,Hog,2.459802307128882
Transformer,cross,Hog,1.2469945068359323
Transformer,cross,Hog,3.637864013671873
Transformer,cross,Hog,2.1307968139648494
Transformer,cross,Hog,0.7425060424804713
Transformer,cross,Hog,0.46129632568359114
Transformer,cross,Hog,0.3104141235351534
Transformer,cross,Hog,2.6069058227539017
Transformer,cross,Hog,6.418664672851563
Transformer,cross,Hog,2.6563949584960938
Transformer,cross,Hog,0.8263247680663994
Transformer,cross,Hog,1.3860986938476572
Transformer,cross,Hog,2.8211569213867165
Transformer,cross,Hog,1.957483215332033
Transformer,cross,Hog,2.0756130371093775
Transformer,cross,Hog,1.9422062988281255
Transformer,cross,Hog,3.334878662109375
Transformer,cross,Hog,2.7789869384765638
Transformer,cross,Hog,3.472363586425786
Transformer,cross,Hog,3.7402570190429714
Transformer,cross,Hog,3.511717590332026
Transformer,cross,Hog,3.2752332763671888
Transformer,cross,Hog,5.478529541015618
Transformer,cross,Hog,1.4866917114257774
Transformer,cross,Hog,0.2578397827148393
Transformer,cross,Hog,0.7298457031250223
Transformer,cross,Hog,1.772935485839838
Transformer,cross,Hog,0.49941540527343875
Transformer,cross,Hog,2.8807031860351344
Transformer,cross,Hog,2.702307800292971
Transformer,cross,Hog,2.0442755126953074
Transformer,cross,Hog,2.00272821044922
Transformer,cross,Hog,0.08031744384763329
Transformer,cross,Hog,3.161021057128906
Transformer,cross,Hog,3.006415710449218
Transformer,cross,Hog,3.6437127075195406
Transformer,cross,Hog,2.5514369506835948
Transformer,cross,Hog,3.325171081542962
Transformer,cross,Hog,2.3429390258789056
Transformer,cross,Hog,1.9687181396484306
Transformer,cross,Hog,2.8042155151367183
Transformer,cross,Hog,2.792407165527351
Transformer,cross,Hog,2.9638451538085917
Transformer,cross,Hog,3.189690856933595
Transformer,cross,Hog,3.163608276367185
Transformer,cross,Hog,4.63866851806641
Transformer,cross,Hog,5.982782897949221
Transformer,cross,Hog,8.539171630859371
Transformer,cross,Hog,6.717869079589846
Transformer,cross,Hog,4.2301034545898375
Transformer,cross,Hog,6.071345642089852
Transformer,cross,Hog,6.145964965820312
Transformer,cross,Hog,7.190542114257809
Transformer,cross,Hog,5.614783142089848
Transformer,cross,Hog,4.724850708007821
Transformer,cross,Hog,3.101344909667972
Transformer,cross,Hog,1.5432966918945255
Transformer,cross,Hog,0.9446538696289082
Transformer,cross,Hog,2.181187499999993
Transformer,cross,Hog,1.2679757690429625
Transformer,cross,Hog,1.331685119628915
Transformer,cross,Hog,1.9946653442382853
Transformer,cross,Hog,1.7379333496093778
Transformer,cross,Hog,0.5839774169921839
Transformer,cross,Hog,1.5718762817382839
Transformer,cross,Hog,1.1220868530273407
Transformer,cross,Hog,1.7493381347656225
Transformer,cross,Hog,1.5652830200195353
Transformer,cross,Hog,1.459819885253907
Transformer,cross,Hog,2.644488647460946
Transformer,cross,Hog,2.9237575683593775
Transformer,cross,Hog,4.251580505371095
Transformer,cross,Hog,3.246592285156254
Transformer,cross,Hog,3.467235778808586
Transformer,cross,Hog,2.0235333251953165
Transformer,cross,Hog,1.2376815795898466
Transformer,cross,Hog,3.948160949707031
Transformer,cross,Hog,4.500089233398441
Transformer,cross,Hog,3.4851797485351597
Transformer,cross,Hog,3.7921882934570306
Transformer,cross,Hog,0.6318491210937509
Transformer,cross,Hog,1.6266470336914125
Transformer,cross,Hog,1.3419596557617268
Transformer,cross,Hog,2.5200537719726555
Transformer,cross,Hog,2.9273643798828175
Transformer,cross,Hog,2.2834733276367274
Transformer,cross,Hog,2.2403090209960936
Transformer,cross,Hog,1.9329186401367195
Transformer,cross,Hog,1.6350096435546817
Transformer,cross,Hog,2.7390968017578103
Transformer,cross,Hog,2.5301785278320352
Transformer,cross,Hog,2.6916027832031233
Transformer,cross,Hog,1.796562377929689
Transformer,cross,Hog,0.8053709106445268
Transformer,cross,Hog,2.741208679199218
Transformer,cross,Hog,1.352435058593727
Transformer,cross,Hog,1.292583679199197
Transformer,cross,Hog,3.0276813964843967
Transformer,cross,Hog,1.4705554199218795
Transformer,cross,Hog,0.8219216308593786
Transformer,cross,Hog,0.2063836059570292
Transformer,cross,Hog,0.15714410400390477
Transformer,cross,Hog,0.06431597900390784
Transformer,cross,Hog,4.260252807617192
Transformer,cross,Hog,5.3137008056640695
Transformer,cross,Hog,1.5149074707031218
Transformer,cross,Hog,1.6431515502929699
Transformer,cross,Hog,1.8220006103515658
Transformer,cross,Hog,1.9941564941406256
Transformer,cross,Hog,2.058877685546875
Transformer,cross,Hog,0.7457835693359414
Transformer,cross,Hog,5.8356505126953095
Transformer,cross,Hog,3.4974395141601633
Transformer,cross,Hog,3.3577003173828075
Transformer,cross,Hog,4.329821228027342
Transformer,cross,Hog,3.3094986572265555
Transformer,cross,Hog,3.712528381347653
Transformer,cross,Hog,2.861024230957028
Transformer,cross,Hog,3.9399996948242233
Transformer,cross,Hog,1.233534973144529
Transformer,cross,Hog,2.0469812622070265
Transformer,cross,Hog,0.0944794311523367
Transformer,cross,Hog,1.1877930908203354
Transformer,cross,Hog,2.822615722656252
Transformer,cross,Hog,0.9577088623046848
Transformer,cross,Hog,2.2769342041015648
Transformer,cross,Hog,2.031193115234373
Transformer,cross,Hog,2.1518594970702907
Transformer,cross,Hog,6.062133117675785
Transformer,cross,Hog,2.9119296264648398
Transformer,cross,Hog,2.1447169799804726
Transformer,cross,Hog,1.3508193359375014
Transformer,cross,Hog,2.5746450195312605
Transformer,cross,Hog,2.087084655761714
Transformer,cross,Hog,2.605038024902342
Transformer,cross,Hog,2.9618291015625005
Transformer,cross,Hog,1.988734436035159
Transformer,cross,Hog,2.2969894409179688
Transformer,cross,Hog,3.1042977294921883
Transformer,cross,Hog,2.9527694702148466
Transformer,cross,Hog,3.837200195312505
Transformer,cross,Hog,3.1205144042968698
Transformer,cross,Hog,3.786773132324214
Transformer,cross,Hog,0.08357141113283717
Transformer,cross,Hog,4.239768798828123
Transformer,cross,Hog,0.41422857666015034
Transformer,cross,Hog,1.263738769531244
Transformer,cross,Hog,0.16298315429685317
Transformer,cross,Hog,1.9939931030273215
Transformer,cross,Hog,2.970001281738277
Transformer,cross,Hog,2.2511498413086173
Transformer,cross,Hog,5.784020446777333
Transformer,cross,Hog,1.6000496826171968
Transformer,cross,Hog,1.3754979858398428
Transformer,cross,Hog,3.348162780761726
Transformer,cross,Hog,3.296245788574211
Transformer,cross,Hog,3.6954762573242164
Transformer,cross,Hog,2.4698166503906265
Transformer,cross,Hog,3.3372788696289035
Transformer,cross,Hog,2.364743835449218
Transformer,cross,Hog,4.115595275878903
Transformer,cross,Hog,4.274606201171878
Transformer,cross,Hog,3.4561060180664
Transformer,cross,Hog,4.667876403808592
Transformer,cross,Hog,4.279018798828126
Transformer,cross,Hog,4.884100463867185
Transformer,cross,Hog,6.6429077758789035
Transformer,cross,Hog,8.507358398437503
Transformer,cross,Hog,7.748740173339847
Transformer,cross,Hog,7.865399841308587
Transformer,cross,Hog,6.223829772949216
Transformer,cross,Hog,6.43522155761719
Transformer,cross,Hog,5.138654602050778
Transformer,cross,Hog,3.8042163696289037
Transformer,cross,Hog,3.279233520507816
Transformer,cross,Hog,4.347091857910158
Transformer,cross,Hog,0.8364697875976432
Transformer,cross,Hog,2.3814481201171844
Transformer,cross,Hog,1.674164367675786
Transformer,cross,Hog,2.0115900878906245
Transformer,cross,Hog,2.994239685058595
Transformer,cross,Hog,2.0815317993164086
Transformer,cross,Hog,1.4743296508789072
Transformer,cross,Hog,1.2159381103515656
Transformer,cross,Hog,1.290255615234372
Transformer,cross,Hog,1.8482563476562532
Transformer,cross,Hog,2.8152139282226543
Transformer,cross,Hog,2.086787475585936
Transformer,cross,Hog,2.306278503417971
Transformer,cross,Hog,1.9733810424804688
Transformer,cross,Hog,2.910523132324222
Transformer,cross,Hog,3.0310578613281223
Transformer,cross,Hog,3.2859101562499973
Transformer,cross,Hog,1.5216937255859335
Transformer,cross,Hog,1.6603002929687563
Transformer,cross,Hog,4.096937927246088
Transformer,cross,Hog,3.08369757080078
Transformer,cross,Hog,2.5419193725585956
Transformer,cross,Hog,2.805866821289058
Transformer,cross,Hog,3.674073486328126
Transformer,cross,Hog,2.0504505004882745
Transformer,cross,Hog,2.1823416137695304
Transformer,cross,Hog,2.1969251098632796
Transformer,cross,Hog,1.9978941040039047
Transformer,cross,Hog,2.411295837402342
Transformer,cross,Hog,2.0962093505859443
Transformer,cross,Hog,2.674122314453122
Transformer,cross,Hog,1.6755782470703195
Transformer,cross,Hog,2.2694088134765593
Transformer,cross,Hog,1.8915314941406223
Transformer,cross,Hog,2.256992492675778
Transformer,cross,Hog,2.6659414672851582
Transformer,cross,Hog,2.0799683837890655
Transformer,cross,Hog,3.056535949707026
Transformer,cross,Hog,3.6359922485351532
Transformer,cross,Hog,4.824785278320313
Transformer,cross,Hog,4.668067443847654
Transformer,cross,Hog,4.4441018676757835
Transformer,cross,Hog,2.8723526000976562
Transformer,cross,Hog,2.5410094604492173
Transformer,cross,Hog,2.5705718994140625
Transformer,cross,Hog,1.1308117065429713
Transformer,cross,Hog,3.719671813964837
Transformer,cross,Hog,3.2334932861328127
Transformer,cross,Hog,1.5524438476562494
Transformer,cross,Hog,2.1850743408203073
Transformer,cross,Hog,2.3557410278320248
Transformer,cross,Hog,1.964295043945313
Transformer,cross,Hog,2.633838623046877
Transformer,cross,Hog,1.7636368408203111
Transformer,cross,Hog,2.3465290527343754
Transformer,cross,Hog,2.0382324829101464
Transformer,cross,Hog,2.077014709472664
Transformer,cross,Hog,3.0285635986328003
Transformer,cross,Hog,2.214957214355472
Transformer,cross,Hog,2.318191894531253
Transformer,cross,Hog,2.4048337402343734
Transformer,cross,Hog,2.347303283691403
Transformer,cross,Hog,2.162169189453124
Transformer,cross,Hog,4.109954467773434
Transformer,cross,Hog,3.614454833984375
Transformer,cross,Hog,3.600691955566404
Transformer,cross,Hog,3.5144182739257843
Transformer,cross,Hog,3.3457320556640724
Transformer,cross,Hog,4.255224243164065
Transformer,cross,Hog,3.3827737426757807
Transformer,cross,Hog,3.053112182617184
Transformer,cross,Hog,4.180705505371094
Transformer,cross,Hog,1.8481239013671882
Transformer,cross,Hog,2.780387939453128
Transformer,cross,Hog,2.88727160644531
Transformer,cross,Hog,2.708827636718752
Transformer,cross,Hog,2.819578796386722
Transformer,cross,Hog,2.8651561889648463
Transformer,cross,Hog,2.4197644653320296
Transformer,cross,Hog,2.637150512695314
Transformer,cross,Hog,2.373287597656251
Transformer,cross,Hog,2.427491027832019
Transformer,cross,Hog,2.9120186767578105
Transformer,cross,Hog,2.7587094726562498
Transformer,cross,Hog,1.5854415283203167
Transformer,cross,Hog,0.7467787475585936
Transformer,cross,Hog,2.2420278320312548
Transformer,cross,Hog,4.0261941528320335
Transformer,cross,Hog,6.9824763183593745
Transformer,cross,Hog,4.0295460815429465
Transformer,cross,Hog,2.6276202392578085
Transformer,cross,Hog,0.040446533203123636
Transformer,cross,Hog,0.568863769531248
Transformer,cross,Hog,0.8611296997070355
Transformer,cross,Hog,2.440489685058594
Transformer,cross,Hog,1.419705932617191
Transformer,cross,Hog,0.7846190185546646
Transformer,cross,Hog,2.8942017822265598
Transformer,cross,Hog,3.4640971069335933
Transformer,cross,Hog,1.486846862792973
Transformer,cross,Hog,3.987799438476557
Transformer,cross,Hog,3.7542130126953097
Transformer,cross,Hog,3.174063781738269
Transformer,cross,Hog,4.439691101074217
Transformer,cross,Hog,2.211728698730468
Transformer,cross,Hog,2.6110721435546793
Transformer,cross,Hog,2.941734558105466
Transformer,cross,Hog,4.008663757324214
Transformer,cross,Hog,3.0892527465820336
Transformer,cross,Hog,2.964046875000008
Transformer,cross,Hog,3.7680706787109415
Transformer,cross,Hog,0.34381567382811795
Transformer,cross,Hog,3.2187835083007883
Transformer,cross,Hog,0.7595724487304665
Transformer,cross,Hog,0.47009661865234875
Transformer,cross,Hog,1.1652242431640616
Transformer,cross,Hog,0.5946962890624974
Transformer,cross,Hog,0.5979108276366958
Transformer,cross,Hog,1.793640197753902
Transformer,cross,Hog,1.1811402587890854
Transformer,cross,Hog,3.4645479736328184
Transformer,cross,Hog,2.793611267089844
Transformer,cross,Hog,2.315779174804689
Transformer,cross,Hog,1.8729849853515645
Transformer,cross,Hog,1.990320068359381
Transformer,cross,Hog,2.4367413940429685
Transformer,cross,Hog,1.2529524536132755
Transformer,cross,Hog,0.6205263671875088
Transformer,cross,Hog,2.323226074218752
Transformer,cross,Hog,2.909992797851558
Transformer,cross,Hog,2.7298254394531227
Transformer,cross,Hog,3.51272180175782
Transformer,cross,Hog,2.6053214721679723
Transformer,cross,Hog,1.9592272949218739
Transformer,cross,Hog,3.9066983032226545
Transformer,cross,Hog,1.427751647949222
Transformer,cross,Hog,0.35530877685546614
Transformer,cross,Hog,0.30560638427733977
Transformer,cross,Hog,0.8680513916015684
Transformer,cross,Hog,0.022236755371096706
Transformer,cross,Hog,0.663687622070313
Transformer,cross,Hog,1.7353533325195372
Transformer,cross,Hog,0.3226949462890616
Transformer,cross,Hog,3.778846435546882
Transformer,cross,Hog,4.207568298339851
Transformer,cross,Hog,3.844360900878911
Transformer,cross,Hog,3.080804260253913
Transformer,cross,Hog,5.3661847534179685
Transformer,cross,Hog,3.3999548339843813
Transformer,cross,Hog,1.2896826171874949
Transformer,cross,Hog,2.957920410156248
Transformer,cross,Hog,2.416763427734381
Transformer,cross,Hog,3.6963525390625023
Transformer,cross,Hog,3.4185452880859373
Transformer,cross,Hog,3.503356262207035
Transformer,cross,Hog,4.589333984375003
Transformer,cross,Hog,3.3434485473632805
Transformer,cross,Hog,3.1608231811523524
Transformer,cross,Hog,5.563928466796881
Transformer,cross,Hog,2.049348022460933
Transformer,cross,Hog,2.8093781738281223
Transformer,cross,Hog,0.350645629882834
Transformer,cross,Hog,0.6125584716796908
Transformer,cross,Hog,1.2769277954101597
Transformer,cross,Hog,1.5327531738281266
Transformer,cross,Hog,0.817118652343737
Transformer,cross,Hog,0.8403323364257744
Transformer,cross,Hog,4.909523254394529
Transformer,cross,Hog,4.234656738281245
Transformer,cross,Hog,2.814268310546879
Transformer,cross,Hog,1.742989624023437
Transformer,cross,Hog,2.8105967407226586
Transformer,cross,Hog,2.127434448242184
Transformer,cross,Hog,2.1283265380859433
Transformer,cross,Hog,2.7633991699218825
Transformer,cross,Hog,3.5112827148437376
Transformer,cross,Hog,3.182877441406248
Transformer,cross,Hog,3.498921020507815
Transformer,cross,Hog,3.319038818359374
Transformer,cross,Hog,5.013783691406253
Transformer,cross,Hog,4.165778503417968
Transformer,cross,Hog,4.975841247558591
Transformer,cross,Hog,5.451257934570307
Transformer,cross,Hog,1.4920676269531015
Transformer,cross,Hog,1.202750732421876
Transformer,cross,Hog,0.4471577758789067
Transformer,cross,Hog,2.6924652709960952
Transformer,cross,Hog,3.144123474121116
Transformer,cross,Hog,2.1870775756836167
Transformer,cross,Hog,1.1414729614257766
Transformer,cross,Hog,0.8615249023437741
Transformer,cross,Hog,1.7642627563476339
Transformer,cross,Hog,0.40745068359375125
Transformer,cross,Hog,2.9361424560546823
Transformer,cross,Hog,0.7802909545898444
Transformer,cross,Hog,0.22916894531250875
Transformer,cross,Hog,1.7334753417968756
Transformer,cross,Hog,1.4166895141601543
Transformer,cross,Hog,2.3466287231445335
Transformer,cross,Hog,1.8127532958984318
Transformer,cross,Hog,1.8863572998046862
Transformer,cross,Hog,1.6125583496093725
Transformer,cross,Hog,3.1466793823242227
Transformer,cross,Hog,2.909593200683588
Transformer,cross,Hog,4.065695129394541
Transformer,cross,Hog,4.184219848632807
Transformer,cross,Hog,5.407468017578125
Transformer,cross,Hog,8.57216174316406
Transformer,cross,Hog,6.822963012695311
Transformer,cross,Hog,4.065274719238275
Transformer,cross,Hog,4.8451414184570325
Transformer,cross,Hog,5.846768676757804
Transformer,cross,Hog,4.414799682617186
Transformer,cross,Hog,4.616562927246093
Transformer,cross,Hog,3.756021118164057
Transformer,cross,Hog,2.891486267089846
Transformer,cross,Hog,3.2776676635742206
Transformer,cross,Hog,2.9864658813476552
Transformer,cross,Hog,1.3089349365234426
Transformer,cross,Hog,1.8705146484375064
Transformer,cross,Hog,1.9167477416992256
Transformer,cross,Hog,1.9615550537109385
Transformer,cross,Hog,1.8454467163086008
Transformer,cross,Hog,1.2363452148437517
Transformer,cross,Hog,1.6680949707031232
Transformer,cross,Hog,1.5715034179687564
Transformer,cross,Hog,2.8709188842773443
Transformer,cross,Hog,1.7370935058593773
Transformer,cross,Hog,2.0328030395507852
Transformer,cross,Hog,2.7138438720703135
Transformer,cross,Hog,3.1649760131835905
Transformer,cross,Hog,5.661781372070315
Transformer,cross,Hog,3.3112769165038998
Transformer,cross,Hog,4.117500549316404
Transformer,cross,Hog,4.220853271484373
Transformer,cross,Hog,2.888742065429682
Transformer,cross,Hog,3.9108814697265615
Transformer,cross,Hog,2.518388183593757
Transformer,cross,Hog,2.773976989746103
Transformer,cross,Hog,4.25496020507812
Transformer,cross,Hog,1.7391775512695347
Transformer,cross,Hog,1.9608026733398418
Transformer,cross,Hog,1.8459551391601536
Transformer,cross,Hog,2.625884948730473
Transformer,cross,Hog,2.2268760986328147
Transformer,cross,Hog,2.274493408203128
Transformer,cross,Hog,1.6302158813476524
Transformer,cross,Hog,1.6085323486328207
Transformer,cross,Hog,2.124043029785156
Transformer,cross,Hog,2.385473266601565
Transformer,cross,Hog,2.7920408325195325
Transformer,cross,Hog,2.251899414062507
Transformer,cross,Hog,2.4310552978515574
Transformer,cross,Hog,2.9657882690429744
Transformer,cross,Hog,0.6587873535156206
Transformer,cross,Hog,3.068011047363285
Transformer,cross,Hog,5.065516052246096
Transformer,cross,Hog,1.9745335083007802
Transformer,cross,Hog,0.6662962646484374
Transformer,cross,Hog,1.3509594726562568
Transformer,cross,Hog,0.02441931152343102
Transformer,cross,Hog,0.5395639648437509
Transformer,cross,Hog,2.5004855346679733
Transformer,cross,Hog,3.8609818725585967
Transformer,cross,Hog,3.4532801513671956
Transformer,cross,Hog,2.788283569335931
Transformer,cross,Hog,2.178547363281254
Transformer,cross,Hog,2.1555684814453144
Transformer,cross,Hog,1.3979337768554672
Transformer,cross,Hog,3.0345131835937593
Transformer,cross,Hog,3.152818115234382
Transformer,cross,Hog,5.62169281005859
Transformer,cross,Hog,3.505190246582032
Transformer,cross,Hog,3.544526794433594
Transformer,cross,Hog,3.6775922851562513
Transformer,cross,Hog,4.5445611572265605
Transformer,cross,Hog,4.034556457519528
Transformer,cross,Hog,4.8156792602539085
Transformer,cross,Hog,5.614777282714847
Transformer,cross,Hog,2.1120930175781325
Transformer,cross,Hog,1.8863487548828175
Transformer,cross,Hog,0.9451409912109341
Transformer,cross,Hog,2.2509255371093815
Transformer,cross,Hog,2.0266631469726804
Transformer,cross,Hog,1.437390991210961
Transformer,cross,Hog,0.08376196289061966
Transformer,cross,Hog,0.7074002685546645
Transformer,cross,Hog,1.6188064575195256
Transformer,cross,Hog,3.1812655029296906
Transformer,cross,Hog,3.9905085449218802
Transformer,cross,Hog,3.1313560180664126
Transformer,cross,Hog,1.9101018066406255
Transformer,cross,Hog,1.9252937011718814
Transformer,cross,Hog,1.8091470336914028
Transformer,cross,Hog,2.58579705810547
Transformer,cross,Hog,3.446382873535157
Transformer,cross,Hog,2.421840942382815
Transformer,cross,Hog,2.4558636474609443
Transformer,cross,Hog,3.0674143066406145
Transformer,cross,Hog,3.1684684448242137
Transformer,cross,Hog,2.556012268066411
Transformer,cross,Hog,2.1695749511718674
Transformer,cross,Hog,2.999316101074214
Transformer,cross,Hog,2.413861389160161
Transformer,cross,Hog,1.0824606933593515
Transformer,cross,Hog,2.6478885498046907
Transformer,cross,Hog,2.1367824096679726
Transformer,cross,Hog,1.2746520996093693
Transformer,cross,Hog,2.7458276367187437
Transformer,cross,Hog,2.9114216308593797
Transformer,cross,Hog,2.0284692382812466
Transformer,cross,Hog,2.831129638671868
Transformer,cross,Hog,2.8244863281250048
Transformer,cross,Hog,2.4804667968749925
Transformer,cross,Hog,0.8788928833007787
Transformer,cross,Hog,1.2996677246093782
Transformer,cross,Hog,1.0415936889648378
Transformer,cross,Hog,0.14414147949219114
Transformer,cross,Hog,2.971694152832029
Transformer,cross,Hog,4.164460876464844
Transformer,cross,Hog,3.6247243652343784
Transformer,cross,Hog,2.9995925292968764
Transformer,cross,Hog,3.098993774414069
Transformer,cross,Hog,3.683671447753909
Transformer,cross,Hog,3.0006296997070336
Transformer,cross,Hog,3.3178718872070334
Transformer,cross,Hog,3.9633704833984353
Transformer,cross,Hog,1.0236860351562456
Transformer,cross,Hog,0.6429570312499777
Transformer,cross,Hog,1.1755218505859375
Transformer,cross,Hog,1.6586240844726632
Transformer,cross,Hog,2.4895029296874753
Transformer,cross,Hog,0.17076513671872817
Transformer,cross,Hog,2.037979248046881
Transformer,cross,Hog,0.10786523437499795
Transformer,cross,Hog,2.699504638671897
Transformer,cross,Hog,1.6608152465820325
Transformer,cross,Hog,2.919208496093745
Transformer,cross,Hog,1.5743560180664105
Transformer,cross,Hog,1.3614919433593826
Transformer,cross,Hog,2.0508338012695333
Transformer,cross,Hog,2.301393432617189
Transformer,cross,Hog,3.036450683593742
Transformer,cross,Hog,2.7869634399414096
Transformer,cross,Hog,2.4977835693359367
Transformer,cross,Hog,2.9666876220703102
Transformer,cross,Hog,2.537545227050778
Transformer,cross,Hog,3.7672322387695303
Transformer,cross,Hog,2.623982727050773
Transformer,cross,Hog,4.660435974121093
Transformer,cross,Hog,5.405384704589842
Transformer,cross,Hog,2.087484252929684
Transformer,cross,Hog,0.29232379150390386
Transformer,cross,Hog,1.742656921386697
Transformer,cross,Hog,2.90290570068359
Transformer,cross,Hog,2.714046813964842
Transformer,cross,Hog,0.13962213134767865
Transformer,cross,Hog,1.6700460815429636
Transformer,cross,Hog,1.4483804931640378
Transformer,cross,Hog,0.43755480957031523
Transformer,cross,Hog,2.489857238769531
Transformer,cross,Hog,4.515604125976566
Transformer,cross,Hog,3.8434059448242124
Transformer,cross,Hog,3.4638615112304763
Transformer,cross,Hog,1.9167350463867194
Transformer,cross,Hog,1.7546989135742166
Transformer,cross,Hog,1.702836425781257
Transformer,cross,Hog,3.82007922363281
Transformer,cross,Hog,2.55272467041015
Transformer,cross,Hog,2.8032667846679686
Transformer,cross,Hog,3.1924463500976543
Transformer,cross,Hog,3.954862792968747
Transformer,cross,Hog,3.253532592773439
Transformer,cross,Hog,3.802164367675779
Transformer,cross,Hog,4.836797180175779
Transformer,cross,Hog,6.625975891113278
Transformer,cross,Hog,5.426077880859381
Transformer,cross,Hog,5.7369727783203075
Transformer,cross,Hog,1.9936174316406294
Transformer,cross,Hog,3.700389221191415
Transformer,cross,Hog,4.3988942871093855
Transformer,cross,Hog,3.86694689941406
Transformer,cross,Hog,2.859969299316404
Transformer,cross,Hog,5.52523181152344
Transformer,cross,Hog,3.0825976562500017
Transformer,cross,Hog,3.2923602905273412
Transformer,cross,Hog,2.6070450439453055
Transformer,cross,Hog,3.2460308227539088
Transformer,cross,Hog,2.7830232543945286
Transformer,cross,Hog,1.808330566406248
Transformer,cross,Hog,1.7177165527343732
Transformer,cross,Hog,1.8360327148437534
Transformer,cross,Hog,1.2719932861328118
Transformer,cross,Hog,2.410278869628904
Transformer,cross,Hog,2.4017658691406254
Transformer,cross,Hog,2.062055541992187
Transformer,cross,Hog,2.7768101196289052
Transformer,cross,Hog,3.069927307128907
Transformer,cross,Hog,2.75172399902344
Transformer,cross,Hog,4.874391357421878
Transformer,cross,Hog,3.0991911010742257
Transformer,cross,Hog,3.0506486816406237
Transformer,cross,Hog,4.237438781738277
Transformer,cross,Hog,5.632455322265628
Transformer,cross,Hog,4.552331909179685
Transformer,cross,Hog,3.3481298217773414
Transformer,cross,Hog,3.120836425781249
Transformer,cross,Hog,1.6166184082031236
Transformer,cross,Hog,1.8569638671875026
Transformer,cross,Hog,1.343445373535161
Transformer,cross,Hog,2.472000488281253
Transformer,cross,Hog,1.678566467285151
Transformer,cross,Hog,3.264342041015624
Transformer,cross,Hog,1.8102230834960906
Transformer,cross,Hog,1.3293878784179611
Transformer,cross,Hog,0.497261474609374
Transformer,cross,Hog,2.474870178222659
Transformer,cross,Hog,2.1558957519531248
Transformer,cross,Hog,2.2843612060546903
Transformer,cross,Hog,2.5600791625976598
Transformer,cross,Hog,1.5892543945312525
Transformer,cross,Hog,2.249965515136722
Transformer,cross,Hog,2.405890747070316
Transformer,cross,Hog,1.5184489135742183
